20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1983;18.3968;17.5954;16.7942;15.9934;15.1929;14.3929;13.5934;12.7944;11.996;11.1982;10.4011;9.60448;8.8085;8.01309;7.21822;6.42384;5.6299;4.83632;4.04302;3.24993;2.45694;1.66396;0.870897;0.0776324;-0.715934;-1.50991;-2.30439;-3.09947;-3.89525;-4.69181;-5.48922;-6.28755;-7.08686;-7.88717;-8.68853;-9.49093;-10.2944;-11.0989;-11.9044;-12.7109;-13.5183;-14.3265;-15.1355;-15.9452;-16.7554;-17.5662;-18.3772;-19.1886;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1983;18.3967;17.5952;16.794;15.9931;15.1926;14.3926;13.5931;12.7941;11.9957;11.1978;10.4007;9.60409;8.80813;8.01275;7.21792;6.42359;5.62969;4.83617;4.04294;3.24991;2.457;1.6641;0.871113;0.0779281;-0.71556;-1.50946;-2.30386;-3.09888;-3.8946;-4.6911;-5.48847;-6.28676;-7.08604;-7.88633;-8.68768;-9.49009;-10.2936;-11.0981;-11.9036;-12.7101;-13.5176;-14.3259;-15.135;-15.9447;-16.755;-17.5659;-18.377;-19.1885;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1982;18.3964;17.5949;16.7936;15.9926;15.192;14.3919;13.5923;12.7933;11.9948;11.197;10.3998;9.60328;8.80736;8.01204;7.21728;6.42304;5.62925;4.83585;4.04275;3.24987;2.45711;1.66437;0.871543;0.0785209;-0.714806;-1.50854;-2.3028;-3.09768;-3.89327;-4.68966;-5.48693;-6.28514;-7.08435;-7.88461;-8.68594;-9.48835;-10.2919;-11.0964;-11.902;-12.7087;-13.5162;-14.3246;-15.1338;-15.9438;-16.7543;-17.5653;-18.3766;-19.1883;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.198;18.3961;17.5944;16.7929;15.9918;15.1911;14.3908;13.5911;12.792;11.9935;11.1957;10.3985;9.60202;8.80616;8.01093;7.21628;6.42218;5.62856;4.83534;4.04245;3.24979;2.45726;1.66476;0.872185;0.0794128;-0.713666;-1.50716;-2.30119;-3.09585;-3.89125;-4.68746;-5.48458;-6.28267;-7.08179;-7.88199;-8.68329;-9.48571;-10.2893;-11.0939;-11.8996;-12.7064;-13.5141;-14.3227;-15.1322;-15.9423;-16.7531;-17.5644;-18.376;-19.188;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1978;18.3956;17.5937;16.792;15.9906;15.1898;14.3894;13.5895;12.7903;11.9918;11.1939;10.3968;9.60029;8.80451;8.0094;7.21491;6.42099;5.62759;4.83463;4.04201;3.24965;2.45744;1.66528;0.873038;0.0806068;-0.712135;-1.5053;-2.29902;-3.09338;-3.88851;-4.68448;-5.4814;-6.27932;-7.07832;-7.87843;-8.67969;-9.48212;-10.2857;-11.0905;-11.8963;-12.7033;-13.5112;-14.3201;-15.1299;-15.9404;-16.7515;-17.5632;-18.3752;-19.1875;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1974;18.395;17.5927;16.7908;15.9892;15.1881;14.3875;13.5875;12.7882;11.9895;11.1916;10.3945;9.59805;8.80237;8.0074;7.21311;6.41944;5.62632;4.83368;4.04142;3.24945;2.45765;1.66591;0.8741;0.0821069;-0.710201;-1.50295;-2.29626;-3.09025;-3.88502;-4.68069;-5.47734;-6.27505;-7.07388;-7.87389;-8.6751;-9.47754;-10.2812;-11.0861;-11.8921;-12.6993;-13.5076;-14.3168;-15.1269;-15.9379;-16.7495;-17.5616;-18.3742;-19.187;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1971;18.3942;17.5916;16.7893;15.9874;15.186;14.3851;13.5849;12.7854;11.9867;11.1887;10.3916;9.59524;8.79969;8.00491;7.21086;6.41748;5.62471;4.83247;4.04065;3.24915;2.45785;1.66664;0.875369;0.0839179;-0.707853;-1.50008;-2.29289;-3.0864;-3.88075;-4.67604;-5.47236;-6.2698;-7.06843;-7.8683;-8.66945;-9.4719;-10.2757;-11.0807;-11.887;-12.6945;-13.5031;-14.3127;-15.1233;-15.9348;-16.7469;-17.5597;-18.3729;-19.1864;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1966;18.3933;17.5902;16.7875;15.9852;15.1834;14.3823;13.5818;12.7821;11.9833;11.1852;10.3881;9.59182;8.79641;8.00185;7.20808;6.41507;5.62272;4.83095;4.03966;3.24873;2.45804;1.66746;0.876841;0.0860455;-0.705075;-1.49667;-2.28887;-3.08182;-3.87565;-4.67047;-5.46639;-6.26351;-7.06189;-7.8616;-8.66267;-9.46513;-10.269;-11.0742;-11.8808;-12.6886;-13.4977;-14.3078;-15.119;-15.9311;-16.7439;-17.5574;-18.3713;-19.1856;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.196;18.3922;17.5886;16.7853;15.9826;15.1804;14.3789;13.5781;12.7782;11.9792;11.181;10.3839;9.5877;8.79246;7.99815;7.20472;6.41212;5.62027;4.82906;4.0384;3.24815;2.45819;1.66836;0.878512;0.0884961;-0.701851;-1.49269;-2.28417;-3.07644;-3.86965;-4.66392;-5.45936;-6.25609;-7.05418;-7.85369;-8.65467;-9.45714;-10.2611;-11.0666;-11.8734;-12.6817;-13.4913;-14.302;-15.1139;-15.9267;-16.7403;-17.5547;-18.3695;-19.1847;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1954;18.3909;17.5866;16.7828;15.9795;15.1768;14.3748;13.5737;12.7735;11.9743;11.1761;10.3789;9.58279;8.78775;7.99373;7.2007;6.40858;5.6173;4.82676;4.03683;3.24737;2.45825;1.66931;0.880375;0.091277;-0.698159;-1.48811;-2.27873;-3.07021;-3.86268;-4.6563;-5.45119;-6.24745;-7.04519;-7.84446;-8.64533;-9.44782;-10.2519;-11.0576;-11.8649;-12.6736;-13.4838;-14.2953;-15.1079;-15.9216;-16.7362;-17.5515;-18.3673;-19.1836;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1946;18.3893;17.5844;16.7798;15.9759;15.1726;14.3701;13.5686;12.768;11.9685;11.1702;10.373;9.57701;8.78218;7.98849;7.19591;6.40435;5.61374;4.82395;4.03487;3.24634;2.45821;1.6703;0.882423;0.0943957;-0.693975;-1.48288;-2.27252;-3.06306;-3.85467;-4.64753;-5.44175;-6.23748;-7.0348;-7.83381;-8.63454;-9.43703;-10.2413;-11.0473;-11.855;-12.6643;-13.4752;-14.2874;-15.101;-15.9157;-16.7314;-17.5478;-18.3649;-19.1823;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1937;18.3875;17.5817;16.7764;15.9716;15.1677;14.3646;13.5626;12.7616;11.9619;11.1633;10.3661;9.57022;8.77562;7.98231;7.19024;6.39932;5.60947;4.82057;4.03246;3.245;2.45801;1.67129;0.884644;0.0978603;-0.689275;-1.47698;-2.26545;-3.0549;-3.84552;-4.63748;-5.43095;-6.22604;-7.02289;-7.82157;-8.62214;-9.42464;-10.2291;-11.0354;-11.8436;-12.6536;-13.4652;-14.2784;-15.0931;-15.9089;-16.7258;-17.5436;-18.362;-19.1809;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1926;18.3855;17.5787;16.7724;15.9668;15.162;14.3583;13.5556;12.7542;11.9541;11.1554;10.3581;9.56229;8.76795;7.97506;7.18356;6.39337;5.60439;4.81649;4.02951;3.24328;2.4576;1.67225;0.887027;0.101679;-0.684026;-1.47033;-2.25746;-3.04566;-3.83512;-4.62605;-5.41863;-6.21299;-7.00928;-7.80759;-8.60797;-9.41048;-10.2151;-11.0218;-11.8306;-12.6413;-13.4539;-14.2682;-15.084;-15.9012;-16.7195;-17.5388;-18.3588;-19.1793;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1914;18.3831;17.5751;16.7678;15.9611;15.1555;14.3509;13.5476;12.7456;11.9451;11.1461;10.3488;9.55306;8.75901;7.96658;7.17572;6.38636;5.59836;4.8116;4.02591;3.24108;2.45691;1.67315;0.889553;0.105861;-0.678196;-1.46289;-2.24847;-3.03521;-3.82334;-4.61308;-5.40463;-6.19815;-6.99379;-7.79166;-8.59183;-9.39434;-10.1992;-11.0064;-11.8158;-12.6274;-13.441;-14.2565;-15.0736;-15.8923;-16.7123;-17.5333;-18.3551;-19.1774;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1901;18.3804;17.5711;16.7625;15.9547;15.148;14.3424;13.5383;12.7357;11.9347;11.1354;10.338;9.54235;8.7486;7.95668;7.16655;6.3781;5.59123;4.80577;4.02154;3.23832;2.45587;1.67392;0.892202;0.110413;-0.671747;-1.45458;-2.23838;-3.02345;-3.81003;-4.5984;-5.38876;-6.18132;-6.97622;-7.77358;-8.5735;-9.37601;-10.1811;-10.9888;-11.799;-12.6115;-13.4263;-14.2432;-15.0619;-15.8823;-16.7041;-17.5271;-18.3509;-19.1753;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1885;18.3772;17.5665;16.7564;15.9473;15.1393;14.3327;13.5276;12.7242;11.9227;11.1231;10.3255;9.52994;8.73651;7.94516;7.15583;6.36842;5.58281;4.79882;4.01625;3.23486;2.45438;1.67452;0.894947;0.115342;-0.664638;-1.44534;-2.22709;-3.01022;-3.79504;-4.58182;-5.37082;-6.16226;-6.9563;-7.75309;-8.55272;-9.35523;-10.1606;-10.9689;-11.7799;-12.5935;-13.4097;-14.2281;-15.0486;-15.871;-16.6948;-17.52;-18.3461;-19.1729;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1867;18.3737;17.5612;16.7495;15.9389;15.1295;14.3216;13.5154;12.7112;11.9089;11.1088;10.3111;9.5156;8.72251;7.93177;7.14333;6.35708;5.57289;4.79057;4.00989;3.23058;2.45235;1.67486;0.897754;0.120655;-0.656822;-1.43507;-2.21446;-2.99537;-3.77815;-4.56312;-5.35055;-6.1407;-6.93377;-7.72989;-8.52918;-9.33169;-10.1374;-10.9463;-11.7583;-12.5732;-13.3909;-14.2111;-15.0336;-15.8581;-16.6844;-17.512;-18.3408;-19.1702;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1847;18.3696;17.5552;16.7416;15.9292;15.1182;14.3089;13.5015;12.6962;11.8931;11.0925;10.2945;9.49906;8.70632;7.91625;7.12878;6.34383;5.56123;4.78078;4.00224;3.22531;2.44964;1.67487;0.900581;0.126356;-0.648248;-1.42367;-2.20036;-2.97872;-3.75916;-4.54204;-5.32768;-6.11635;-6.90829;-7.70366;-8.50257;-9.30508;-10.1112;-10.9208;-11.7339;-12.5502;-13.3696;-14.1919;-15.0166;-15.8437;-16.6726;-17.5031;-18.3347;-19.1672;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1824;18.365;17.5484;16.7327;15.9183;15.1054;14.2944;13.4856;12.679;11.875;11.0738;10.2754;9.48001;8.68762;7.89826;7.11187;6.32835;5.54753;4.76921;3.99309;3.21885;2.4461;1.67443;0.903376;0.132445;-0.63886;-1.41105;-2.18461;-2.96005;-3.7378;-4.51828;-5.30186;-6.08885;-6.87951;-7.67401;-8.47249;-9.275;-10.0815;-10.892;-11.7063;-12.5243;-13.3457;-14.1702;-14.9975;-15.8274;-16.6593;-17.493;-18.3279;-19.1637;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1797;18.3598;17.5407;16.7226;15.9059;15.0909;14.278;13.4674;12.6595;11.8544;11.0524;10.2535;9.45808;8.66604;7.87744;7.09222;6.3103;5.53148;4.75553;3.98215;3.21097;2.44156;1.67343;0.906073;0.138922;-0.628596;-1.39706;-2.16705;-2.93912;-3.71378;-4.49151;-5.27273;-6.0578;-6.84699;-7.64051;-8.43851;-9.24103;-10.0481;-10.8595;-11.6753;-12.4951;-13.3187;-14.1458;-14.976;-15.809;-16.6444;-17.4816;-18.3203;-19.1599;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1768;18.354;17.5319;16.7111;15.8918;15.0744;14.2593;13.4468;12.6372;11.8308;11.0278;10.2285;9.4329;8.64118;7.85338;7.06944;6.28926;5.51267;4.7394;3.96912;3.20141;2.43579;1.67172;0.908591;0.145777;-0.617388;-1.38157;-2.14745;-2.91564;-3.68675;-4.46133;-5.23985;-6.02272;-6.81024;-7.60266;-8.40012;-9.20267;-10.0103;-10.8229;-11.6402;-12.4622;-13.2883;-14.1183;-14.9519;-15.7884;-16.6276;-17.4688;-18.3117;-19.1556;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1734;18.3473;17.5221;16.6981;15.8759;15.0558;14.2381;13.4234;12.6119;11.804;10.9998;10.1998;9.40399;8.61257;7.82559;7.04302;6.26477;5.49065;4.72039;3.9536;3.18983;2.42854;1.6691;0.910829;0.152997;-0.605161;-1.36442;-2.12555;-2.88929;-3.65633;-4.42729;-5.20272;-5.98307;-6.76871;-7.55989;-8.35675;-9.15936;-9.96768;-10.7816;-11.6008;-12.4251;-13.2541;-14.0875;-14.9247;-15.7653;-16.6088;-17.4545;-18.302;-19.1507;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1697;18.3399;17.511;16.6835;15.8579;15.0347;14.2142;13.3969;12.5832;11.7734;10.9679;10.167;9.37085;8.57966;7.79352;7.01242;6.23628;5.46491;4.698;3.93515;3.17586;2.41949;1.66536;0.912661;0.16056;-0.591832;-1.34542;-2.10109;-2.85969;-3.62204;-4.38885;-5.16075;-5.93824;-6.72174;-7.51153;-8.30775;-9.11047;-9.91961;-10.735;-11.5564;-12.3835;-13.2158;-14.0529;-14.8943;-15.7394;-16.5877;-17.4385;-18.2913;-19.1453;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1655;18.3315;17.4985;16.6671;15.8378;15.011;14.1872;13.3669;12.5506;11.7387;10.9316;10.1295;9.33289;8.54185;7.75654;6.977;6.20315;5.4348;4.67165;3.91325;3.15902;2.40828;1.66022;0.913931;0.16843;-0.577311;-1.32434;-2.07371;-2.8264;-3.58335;-4.3454;-5.11325;-5.8875;-6.66859;-7.45683;-8.25238;-9.05526;-9.86539;-10.6825;-11.5064;-12.3366;-13.1727;-14.0141;-14.8602;-15.7104;-16.5641;-17.4206;-18.2792;-19.1393;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1608;18.3221;17.4846;16.6487;15.8151;14.9843;14.1568;13.3331;12.5138;11.6994;10.8902;10.0868;9.28948;8.49845;7.71394;6.93601;6.16463;5.39962;4.64065;3.88725;3.13878;2.39446;1.65336;0.914443;0.176557;-0.561498;-1.30095;-2.04303;-2.78889;-3.53963;-4.2962;-5.05944;-5.83;-6.60838;-7.39492;-8.18976;-8.99292;-9.80425;-10.6235;-11.4502;-12.2841;-13.1244;-13.9706;-14.822;-15.678;-16.5378;-17.4006;-18.2658;-19.1325;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1555;18.3117;17.469;16.6282;15.7898;14.9544;14.1226;13.295;12.4723;11.6549;10.8434;10.0382;9.23987;8.44867;7.66487;6.8886;6.11986;5.3585;4.60419;3.85641;3.11447;2.37748;1.64438;0.913951;0.18487;-0.544281;-1.27495;-2.00858;-2.74655;-3.49012;-4.24041;-4.99837;-5.76476;-6.54012;-7.32479;-8.11893;-8.9225;-9.7353;-10.557;-11.3871;-12.2251;-13.0703;-13.922;-14.7794;-15.6418;-16.5085;-17.3784;-18.2509;-19.125;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1497;18.3001;17.4517;16.6053;15.7615;14.9209;14.0843;13.2523;12.4255;11.6046;10.7902;9.98292;9.18324;8.39162;7.6084;6.83378;6.06784;5.31044;4.56129;3.81982;3.08528;2.35666;1.63276;0.912147;0.193272;-0.52554;-1.24601;-1.96983;-2.69864;-3.43393;-4.177;-4.92895;-5.69062;-6.46262;-7.24529;-8.03877;-8.84295;-9.65757;-10.4822;-11.3162;-12.159;-13.0097;-13.8676;-14.7319;-15.6016;-16.4758;-17.3537;-18.2343;-19.1167;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1432;18.2872;17.4325;16.5798;15.73;14.8836;14.0415;13.2044;12.3729;11.5479;10.7301;9.92015;9.11869;8.3263;7.54343;6.7704;6.00736;5.25425;4.51078;3.77639;3.05023;2.3312;1.61788;0.90864;0.201628;-0.505139;-1.21371;-1.92612;-2.64429;-3.37;-4.10477;-4.84986;-5.60623;-6.37452;-7.15508;-7.94799;-8.75307;-9.56993;-10.398;-11.2366;-12.0849;-12.9421;-13.8071;-14.679;-15.5568;-16.4396;-17.3263;-18.2159;-19.1075;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1361;18.2729;17.4112;16.5517;15.6951;14.8422;13.9939;13.1509;12.314;11.4842;10.6623;9.84899;9.0452;8.25158;7.46875;6.69715;5.93707;5.18853;4.45129;3.72479;3.00814;2.30007;1.59898;0.902936;0.209759;-0.482929;-1.17759;-1.87665;-2.58244;-3.29705;-4.02228;-4.75957;-5.50999;-6.27422;-7.0526;-7.84512;-8.65149;-9.47117;-10.3034;-11.1474;-12.0022;-12.8666;-13.7397;-14.6202;-15.5072;-16.3995;-17.2959;-18.1956;-19.0973;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1283;18.2573;17.3878;16.5206;15.6565;14.7964;13.941;13.0913;12.2482;11.4127;10.5858;9.76848;8.96164;8.16619;7.38294;6.6125;5.85533;5.11159;4.38113;3.66343;2.95752;2.26202;1.57506;0.8944;0.217417;-0.458744;-1.13706;-1.82048;-2.5118;-3.21353;-3.92777;-4.6562;-5.39999;-6.15986;-6.93607;-7.72849;-8.53667;-9.35989;-10.1972;-11.0476;-11.9098;-12.7826;-13.6648;-14.5551;-15.4523;-16.3552;-17.2625;-18.1732;-19.086;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1197;18.2402;17.3622;16.4866;15.6141;14.7458;13.8825;13.0252;12.1749;11.3328;10.5;9.67758;8.8668;8.06873;7.28441;6.5147;5.76026;5.02147;4.29831;3.59034;2.89657;2.21546;1.5449;0.882215;0.22427;-0.4324;-1.09143;-1.75642;-2.43078;-3.11752;-3.81912;-4.53752;-5.27398;-6.02922;-6.80338;-7.59617;-8.4069;-9.23458;-10.078;-10.9359;-11.8068;-12.6893;-13.5819;-14.4832;-15.3918;-16.3064;-17.2258;-18.1486;-19.0737;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1104;18.2215;17.3342;16.4493;15.5677;14.6903;13.8181;12.9521;12.0935;11.2437;10.4038;9.57518;8.75935;7.95764;7.17137;6.40171;5.64964;4.91579;4.20039;3.50311;2.82301;2.15842;1.5069;0.865315;0.229866;-0.403691;-1.03984;-1.68302;-2.33741;-3.00667;-3.69374;-4.40081;-5.12926;-5.87971;-6.65215;-7.44599;-8.26024;-9.09358;-9.9445;-10.8113;-11.6924;-12.586;-13.4904;-14.404;-15.3254;-16.253;-17.1856;-18.1217;-19.0603;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
