20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1983;18.3968;17.5954;16.7942;15.9934;15.1929;14.3929;13.5934;12.7944;11.996;11.1982;10.4011;9.60448;8.8085;8.01309;7.21822;6.42384;5.6299;4.83632;4.04302;3.24993;2.45694;1.66396;0.870897;0.0776324;-0.715934;-1.50991;-2.30439;-3.09947;-3.89525;-4.69181;-5.48922;-6.28755;-7.08686;-7.88717;-8.68853;-9.49093;-10.2944;-11.0989;-11.9044;-12.7109;-13.5183;-14.3265;-15.1355;-15.9452;-16.7554;-17.5662;-18.3772;-19.1886;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1003;18.2013;17.3039;16.4089;15.5172;14.6297;13.7475;12.8717;12.0036;11.1447;10.2963;9.46015;8.63788;7.83121;7.04181;6.27124;5.52089;4.79175;4.08441;3.39877;2.73401;2.08834;1.45902;0.842304;0.233587;-0.372388;-0.981206;-1.59842;-2.22921;-2.87803;-3.5484;-4.24277;-4.96258;-5.70828;-6.47956;-7.27546;-8.09455;-8.93508;-9.79511;-10.6726;-11.5655;-12.4718;-13.3897;-14.3172;-15.2527;-16.1947;-17.1418;-18.0925;-19.0457;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.0894;18.1796;17.2712;16.3652;15.4624;14.5638;13.6705;12.7837;11.9047;11.0352;10.1767;9.33133;8.50092;7.6876;6.89349;6.12066;5.37098;4.64601;3.94678;3.27364;2.62595;2.00196;1.39856;0.811322;0.234582;-0.338237;-0.914179;-1.50026;-2.10299;-2.72787;-3.37908;-4.05935;-4.77004;-5.51134;-6.28242;-7.0818;-7.90748;-8.75713;-9.62831;-10.5185;-11.4253;-12.3462;-13.2793;-14.2223;-15.1736;-16.1315;-17.0943;-18.0609;-19.0299;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.0778;18.1563;17.2363;16.3184;15.4036;14.4928;13.5871;12.6878;11.7964;10.9146;10.0443;9.18761;8.34695;7.52486;6.72399;5.94701;5.19646;4.47459;3.78314;3.12309;2.49426;1.89502;1.32197;0.769867;0.231672;-0.300958;-0.837011;-1.38547;-1.95464;-2.55142;-3.18073;-3.84553;-4.54696;-5.28464;-6.05705;-6.86191;-7.69648;-8.55773;-9.44256;-10.3479;-11.2708;-12.2087;-13.1589;-14.1193;-15.088;-16.0631;-17.0432;-18.0269;-19.0129;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.0655;18.1317;17.1991;16.2686;15.3407;14.4166;13.4974;12.5842;11.6787;10.7827;9.89826;9.02795;8.1745;7.34099;6.53069;5.74701;4.99332;4.2728;3.58818;2.94137;2.33303;1.76192;1.22446;0.714527;0.22321;-0.26025;-0.747436;-1.24998;-1.77871;-2.34245;-2.94692;-3.59513;-4.28768;-5.02325;-5.79926;-6.61237;-7.45885;-8.3348;-9.23634;-10.1598;-11.1016;-12.0587;-13.0284;-14.0081;-14.9959;-15.9899;-16.9886;-17.9906;-18.9948;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.0527;18.1058;17.1601;16.216;15.2742;14.3358;13.4016;12.473;11.5515;10.6391;9.73822;8.8515;7.98221;7.13398;6.31085;5.51708;4.75708;4.03518;3.35544;2.72124;2.13461;1.59522;1.09944;0.64059;0.206903;-0.215812;-0.642507;-1.08831;-1.56777;-2.09278;-2.66938;-3.30043;-3.98541;-4.72146;-5.50441;-6.32951;-7.19181;-8.08633;-9.0083;-9.95325;-10.9171;-11.8963;-12.8878;-13.889;-14.8976;-15.912;-16.9306;-17.9522;-18.9756;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.0393;18.0789;17.1194;16.1611;15.2046;14.2507;13.3003;12.3546;11.4153;10.4843;9.56406;8.65771;7.76891;6.90195;6.0617;5.25345;4.48279;3.75546;3.07722;2.45358;1.88898;1.38491;0.937534;0.541501;0.179635;-0.167388;-0.518476;-0.892972;-1.31131;-1.79154;-2.33741;-2.95181;-3.63212;-4.3728;-5.16745;-6.00951;-6.89257;-7.81046;-8.75733;-9.72785;-10.7173;-11.7217;-12.7376;-13.7623;-14.7937;-15.8299;-16.8697;-17.9119;-18.9556;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.0255;18.0513;17.0775;16.1043;15.1324;14.1621;13.1943;12.23;11.2709;10.3187;9.37611;8.44644;7.53383;6.64328;5.78062;4.95229;4.16522;3.42668;2.74445;2.12691;1.58285;1.11795;0.724294;0.408257;0.137532;-0.114896;-0.371039;-0.653799;-0.992967;-1.42467;-1.93695;-2.5373;-3.21847;-3.97022;-4.78311;-5.64854;-6.55856;-7.50564;-8.48275;-9.48357;-10.5027;-11.5355;-12.5786;-13.6291;-14.6848;-15.7443;-16.8064;-17.8701;-18.9348;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.0116;18.0232;17.0348;16.0465;15.0585;14.071;13.0847;12.1005;11.1195;10.1436;9.17531;8.21818;7.27674;6.35679;5.46525;4.60994;3.79917;3.04164;2.34702;1.7268;1.19757;0.779777;0.433443;0.229708;0.0771379;-0.0586864;-0.196987;-0.358221;-0.582101;-0.977219;-1.44843;-2.04201;-2.73426;-3.50653;-4.34624;-5.24302;-6.18752;-7.17082;-8.18449;-9.22105;-10.2743;-11.3392;-12.4122;-13.4905;-14.5723;-15.6562;-16.7414;-17.8273;-18.9136;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18.9977;17.9952;16.9922;15.9885;14.9841;13.9789;12.9733;11.9677;10.963;9.96083;8.96344;7.97428;6.99824;6.04193;5.11369;4.22309;3.3799;2.59375;1.8752;1.23571;0.700857;0.370158;0;0;0;0;0;0;0;-0.453689;-0.837542;-1.44806;-2.17005;-2.97542;-3.85234;-4.7898;-5.77771;-6.80566;-7.86339;-8.94191;-10.0341;-11.1349;-12.2405;-13.3486;-14.4577;-15.5669;-16.6757;-17.7842;-18.8922;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18.9841;17.9677;16.9502;15.9312;14.9104;13.8873;12.8618;11.8339;10.8042;9.77338;8.74341;7.71732;6.70005;5.69904;4.72456;3.78885;2.90364;2.07826;1.32435;0.640014;0;0;0;0;0;0;0;0;0;0;0;-0.742633;-1.52248;-2.37279;-3.29792;-4.28614;-5.3279;-6.41075;-7.5215;-8.6491;-9.78557;-10.9257;-12.0663;-13.2057;-14.3429;-15.4778;-16.6105;-17.7414;-18.871;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18.971;17.9412;16.9097;15.8759;14.839;13.7981;12.7527;11.7022;10.6463;9.58516;8.51954;7.45158;6.38564;5.32967;4.29668;3.30414;2.36757;1.49134;0.703921;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.804453;-1.69534;-2.68042;-3.72897;-4.83702;-5.98797;-7.1628;-8.34744;-9.53337;-10.7161;-11.8934;-13.0649;-14.2305;-15.391;-16.5472;-17.7;-18.8506;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18.9587;17.9163;16.8717;15.8238;14.7715;13.7135;12.6487;11.5759;10.4938;9.40144;8.29805;7.18387;6.06128;4.93736;3.82837;2.76351;1.77117;0.815628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.923702;-1.99947;-3.11231;-4.30328;-5.54131;-6.79431;-8.04452;-9.28442;-10.5117;-11.7265;-12.9299;-14.1234;-15.3085;-16.4871;-17.6608;-18.8312;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18.9475;17.8936;16.837;15.7762;14.7097;13.6358;12.5529;11.4589;10.3517;9.22876;8.08738;6.92462;5.7383;4.53014;3.31596;2.15035;1.138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.28147;-2.41754;-3.72247;-5.07971;-6.42862;-7.75193;-9.0481;-10.3199;-11.571;-12.8048;-14.0245;-15.2327;-16.432;-17.6249;-18.8135;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18.9377;17.8737;16.8065;15.7342;14.6552;13.5672;12.4681;11.3551;10.2253;9.07459;7.89812;6.68896;5.43718;4.12898;2.75499;1.38396;0.630489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.70885;-1.55394;-3.08936;-4.62645;-6.08855;-7.4865;-8.83612;-10.1489;-11.4329;-12.694;-13.937;-15.1657;-16.3834;-17.5932;-18.7979;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18.9294;17.857;16.781;15.6992;14.6096;13.5098;12.3971;11.2684;10.1197;8.94626;7.74156;6.49596;5.19252;3.79362;2.19109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.45457;-4.2482;-5.81264;-7.26941;-8.661;-10.0067;-11.3176;-12.6014;-13.8638;-15.1096;-16.3427;-17.5667;-18.7848;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18.9231;17.8441;16.7611;15.672;14.5743;13.4654;12.3423;11.2015;10.0389;8.84921;7.62595;6.36083;5.04332;3.6619;2.21576;0.790027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.88444;-2.48075;-4.09916;-5.64439;-7.11754;-8.5318;-9.89922;-11.2294;-12.5301;-13.8073;-15.0662;-16.3112;-17.5462;-18.7747;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18.9187;17.8352;16.7475;15.6533;14.5501;13.4351;12.3052;11.1566;9.98522;8.78575;7.55223;6.27809;4.95808;3.59492;2.22003;0.944353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.05701;-2.48482;-4.0233;-5.54824;-7.02457;-8.44944;-9.829;-11.1709;-12.4822;-13.769;-15.0367;-16.2897;-17.5321;-18.7678;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18.9164;17.8306;16.7405;15.6437;14.5377;13.4198;12.2866;11.1347;9.9596;8.75638;7.51914;6.24126;4.916;3.53968;2.12509;0.76736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.858805;-2.37821;-3.96101;-5.50071;-6.98308;-8.41241;-9.79646;-11.1429;-12.4588;-13.75;-15.0218;-16.2787;-17.5249;-18.7642;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18.9162;17.8303;16.7401;15.6433;14.5374;13.4197;12.287;11.1359;9.96214;8.76104;7.52675;6.25181;4.925;3.52272;1.9733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.2082;-3.94182;-5.51052;-6.99463;-8.42068;-9.80149;-11.1457;-12.46;-13.7504;-15.0217;-16.2785;-17.5247;-18.7641;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18.9182;17.8344;16.7464;15.652;14.5489;13.4345;12.3058;11.1596;9.99211;8.79894;7.57501;6.31427;5.00948;3.65294;2.24538;0.857412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.959608;-2.51277;-4.08756;-5.60495;-7.06424;-8.4742;-9.84316;-11.1782;-12.4853;-13.7698;-15.0363;-16.2889;-17.5314;-18.7673;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18.9223;17.8426;16.759;15.6695;14.5718;13.4636;12.3422;11.2047;10.0478;8.86762;7.66012;6.4208;5.14572;3.83419;2.49789;1.18427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.32566;-2.79573;-4.29069;-5.75749;-7.18319;-8.56873;-9.91878;-11.2386;-12.5333;-13.8073;-15.0647;-16.3093;-17.5446;-18.7738;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18.9282;17.8547;16.7776;15.6951;14.6053;13.5059;12.3948;11.2693;10.1266;8.96369;7.77706;6.56314;5.31842;4.04022;2.72774;1.38178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.54731;-3.0538;-4.52201;-5.95115;-7.34232;-8.69875;-10.0246;-11.3243;-12.6019;-13.8613;-15.1059;-16.3392;-17.564;-18.7834;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18.936;17.8704;16.8017;15.7282;14.6483;13.5601;12.4617;11.3511;10.2258;9.08348;7.92133;6.7363;5.52462;4.28056;2.99109;1.6151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.80978;-3.35017;-4.79239;-6.18278;-7.53619;-8.85933;-10.1567;-11.432;-12.6888;-13.93;-15.1586;-16.3774;-17.5889;-18.7956;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18.9452;17.8892;16.8304;15.7677;14.6995;13.6245;12.541;11.4474;10.3421;9.22311;8.08853;6.93613;5.76323;4.56632;3.34098;2.08755;0.854753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.959824;-2.34166;-3.7447;-5.11463;-6.45142;-7.76035;-9.04571;-10.3108;-11.5584;-12.7911;-14.0113;-15.2211;-16.4228;-17.6185;-18.8103;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18.9558;17.9106;16.8633;15.8127;14.7577;13.6973;12.6304;11.5556;10.472;9.3784;8.27359;7.15648;6.02589;4.88053;3.71898;2.53938;1.33147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.49764;-2.85233;-4.17236;-5.47001;-6.74792;-8.0081;-9.25238;-10.4824;-11.6998;-12.9061;-14.1029;-15.2918;-16.4743;-17.6522;-18.8269;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18.9675;17.9343;16.8993;15.862;14.8214;13.7768;12.7275;11.6728;10.6121;9.54488;8.47099;7.39036;6.30336;5.21094;4.11507;3.01954;1.93175;0.874366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.989064;-2.17842;-3.39768;-4.62243;-5.84514;-7.06217;-8.27178;-9.47331;-10.6667;-11.8522;-13.0305;-14.2024;-15.3687;-16.5306;-17.689;-18.8451;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18.98;17.9595;16.9379;15.9146;14.8891;13.8611;12.8301;11.7959;10.7586;9.71814;8.67517;7.63066;6.58629;5.54484;4.51086;3.49197;2.50163;1.56572;0.733144;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.836804;-1.77784;-2.8293;-3.93755;-5.07455;-6.22597;-7.38385;-8.54358;-9.70242;-10.8588;-12.0119;-13.1615;-14.3075;-15.4502;-16.5902;-17.7281;-18.8644;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;18.9931;17.9859;16.9781;15.9693;14.9595;13.9483;12.9359;11.9224;10.9082;9.89398;8.88095;7.87085;6.86633;5.87131;4.89159;3.93587;3.01711;2.15377;1.36686;0.657664;0;0;0;0;0;0;0;0;0;0;0;-0.762061;-1.56938;-2.45622;-3.4234;-4.44869;-5.51228;-6.60036;-7.70372;-8.81628;-9.934;-11.0542;-12.1752;-13.296;-14.4158;-15.5345;-16.6521;-17.7687;-18.8845;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.0066;18.013;17.0192;16.0253;15.0311;14.0368;13.0428;12.0496;11.0578;10.0687;9.08384;8.10552;7.13694;6.18251;5.24836;4.34286;3.4772;2.66541;1.92288;1.2638;0.714808;0.376823;0;0;0;0;0;0;0;-0.460991;-0.852825;-1.47887;-2.22244;-3.05426;-3.95942;-4.92153;-5.92555;-6.9595;-8.01443;-9.08385;-10.1631;-11.2489;-12.3388;-13.4313;-14.5253;-15.62;-16.715;-17.81;-18.905;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.0201;18.0403;17.0607;16.0814;15.1028;14.1252;13.1491;12.1753;11.2049;10.2392;9.28025;8.33052;7.39344;6.47349;5.57652;4.71006;3.88346;3.10782;2.39547;1.75987;1.21862;0.79249;0.440098;0.233248;0.0786368;-0.0588623;-0.198865;-0.362236;-0.589452;-0.991144;-1.47144;-2.07817;-2.78728;-3.57898;-4.43851;-5.3525;-6.30893;-7.29769;-8.31067;-9.34161;-10.3857;-11.4394;-12.4999;-13.5653;-14.6341;-15.7052;-16.7778;-17.8514;-18.9256;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.0335;18.0674;17.1017;16.137;15.1736;14.212;13.2531;12.2978;11.3473;10.4031;9.46747;8.54293;7.63287;6.74154;5.87424;5.03744;4.23879;3.48698;2.79136;2.16162;1.60732;1.13443;0.734665;0.414262;0.140166;-0.115219;-0.374362;-0.66063;-1.00443;-1.4427;-1.96364;-2.57511;-3.26956;-4.03588;-4.86317;-5.74106;-6.66002;-7.61168;-8.589;-9.58625;-10.5988;-11.6231;-12.6562;-13.6959;-14.7406;-15.7888;-16.8397;-17.8922;-18.9458;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.0468;18.0939;17.1419;16.1912;15.2425;14.2963;13.3536;12.4155;11.4833;10.5586;9.64365;8.74092;7.85363;6.98562;6.14153;5.32673;4.54735;3.80999;3.1214;2.48795;1.91466;1.40327;0.949884;0.548979;0.18299;-0.167816;-0.522733;-0.901494;-1.32496;-1.81159;-2.36533;-2.98909;-3.67999;-4.43185;-5.23727;-6.08859;-6.97844;-7.90005;-8.84745;-9.8156;-10.8002;-11.7979;-12.8058;-13.8216;-14.8435;-15.87;-16.8998;-17.932;-18.9656;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.0596;18.1197;17.1808;16.2436;15.3088;14.3772;13.4497;12.5274;11.6118;10.7045;9.80765;8.92356;8.05517;7.20587;6.37957;5.58068;4.81394;4.08427;3.39636;2.75415;2.16012;1.61414;1.11264;0.648796;0.21064;-0.216299;-0.647261;-1.09766;-1.58234;-2.1134;-2.697;-3.33596;-4.02951;-4.77429;-5.56549;-6.39765;-7.26516;-8.16265;-9.08522;-10.0285;-10.9887;-11.9626;-12.9476;-13.9413;-14.9419;-15.9478;-16.9576;-17.9702;-18.9847;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.0719;18.1443;17.2181;16.2937;15.3721;14.454;13.5405;12.6327;11.7321;10.8402;9.95893;9.09058;8.2377;7.40319;6.5903;5.80253;5.04354;4.31686;3.62565;2.97223;2.35756;1.78057;1.23776;0.722943;0.227085;-0.260754;-0.752355;-1.25955;-1.79334;-2.36269;-2.97335;-3.62827;-4.32782;-5.07034;-5.8528;-6.67139;-7.52193;-8.40024;-9.30232;-10.2245;-11.1635;-12.1164;-13.0806;-14.0541;-15.035;-16.0216;-17.0126;-18.0067;-19.0029;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.0836;18.1678;17.2534;16.3412;15.4318;14.5263;13.6256;12.7309;11.8436;10.9652;10.0974;9.24224;8.40194;7.57897;6.77597;5.9957;5.24089;4.51405;3.81721;3.15162;2.51734;1.91288;1.3349;0.778154;0.235524;-0.301442;-0.841859;-1.39484;-1.9688;-2.5707;-3.20546;-3.87598;-4.58321;-5.3265;-6.10404;-6.91322;-7.75099;-8.61411;-9.49938;-10.4038;-11.3244;-12.2587;-13.2045;-14.1596;-15.1224;-16.0911;-17.0645;-18.0412;-19.0201;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
