20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1983;18.3968;17.5954;16.7942;15.9934;15.1929;14.3929;13.5934;12.7944;11.996;11.1982;10.4011;9.60448;8.8085;8.01309;7.21822;6.42384;5.6299;4.83632;4.04302;3.24993;2.45694;1.66396;0.870897;0.0776324;-0.715934;-1.50991;-2.30439;-3.09947;-3.89525;-4.69181;-5.48922;-6.28755;-7.08686;-7.88717;-8.68853;-9.49093;-10.2944;-11.0989;-11.9044;-12.7109;-13.5183;-14.3265;-15.1355;-15.9452;-16.7554;-17.5662;-18.3772;-19.1886;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.0946;18.1899;17.2867;16.3857;15.4878;14.5938;13.7048;12.8219;11.9464;11.0797;10.2233;9.37912;8.54895;7.73487;6.939;6.16349;5.41035;4.68129;3.97759;3.29977;2.64737;2.01874;1.41085;0.819272;0.238313;-0.338671;-0.9188;-1.50917;-2.11634;-2.74586;-3.40186;-4.08702;-4.80256;-5.54846;-6.3237;-7.12653;-7.95474;-8.80589;-9.67741;-10.5668;-11.4717;-12.3897;-13.319;-14.2576;-15.2038;-16.1561;-17.1131;-18.0735;-19.0362;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.105;18.2106;17.3178;16.4273;15.5398;14.6564;13.778;12.9056;12.0405;11.1839;10.3372;9.50205;8.67996;7.87264;7.08178;6.30901;5.55579;4.82327;4.11216;3.42254;2.75367;2.1039;1.47051;0.849801;0.237142;-0.37275;-0.9855;-1.60671;-2.24157;-2.89455;-3.56914;-4.26772;-4.99161;-5.74114;-6.51582;-7.31451;-8.13564;-8.97735;-9.83764;-10.7144;-11.6058;-12.5096;-13.4243;-14.348;-15.2791;-16.2163;-17.1583;-18.1036;-19.0513;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1146;18.2299;17.3467;16.4658;15.588;14.7141;13.8452;12.9821;12.1261;11.2782;10.4398;9.612;8.79631;7.99405;7.20657;6.43508;5.68062;4.94392;4.22533;3.52462;2.84095;2.17271;1.51754;0.872305;0.233222;-0.403964;-1.04375;-1.6906;-2.34869;-3.02167;-3.71245;-4.42316;-5.15508;-5.90874;-6.68398;-7.48011;-8.29601;-9.13031;-9.98141;-10.8476;-11.7273;-12.6188;-13.5205;-14.4309;-15.3485;-16.2719;-17.2;-18.1315;-19.0652;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1235;18.2476;17.3733;16.5012;15.6322;14.767;13.9065;13.0518;12.2037;11.3633;10.5317;9.70998;8.89933;8.10081;7.31547;6.54421;5.78777;5.04656;4.32068;3.60974;2.91285;2.22852;1.55468;0.888683;0.227422;-0.432572;-1.09493;-1.76326;-2.44096;-3.13101;-3.83588;-4.55743;-5.29686;-6.05481;-6.83132;-7.626;-8.43808;-9.26653;-10.1101;-10.9675;-11.8372;-12.7179;-13.6082;-14.5066;-15.412;-16.323;-17.2384;-18.1571;-19.078;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1316;18.264;17.3977;16.5337;15.6726;14.8152;13.9623;13.1148;12.2736;11.4397;10.6138;9.79705;8.99032;8.19449;7.41038;6.63865;5.87977;5.13397;4.40117;3.68089;2.97225;2.27389;1.584;0.900361;0.220373;-0.458807;-1.14014;-1.82658;-2.5209;-3.22557;-3.94269;-4.67386;-5.4202;-6.18237;-6.96056;-7.75456;-8.56386;-9.3877;-10.2251;-11.075;-11.9362;-12.8075;-13.6877;-14.5755;-15.4699;-16.3696;-17.2736;-18.1806;-19.0898;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1391;18.2789;17.4201;16.5633;15.7093;14.8589;14.0128;13.1717;12.3365;11.508;10.687;9.87421;9.07052;8.27659;7.49304;6.72034;5.95879;5.20849;4.46922;3.74049;3.02143;2.31083;1.60713;0.908418;0.212534;-0.482878;-1.18026;-1.88204;-2.59051;-3.30773;-4.03548;-4.77516;-5.52779;-6.294;-7.07405;-7.8679;-8.6752;-9.49538;-10.3277;-11.1713;-12.0251;-12.8882;-13.7595;-14.638;-15.5225;-16.412;-17.3056;-18.2021;-19.1005;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1459;18.2925;17.4403;16.5902;15.7426;14.8985;14.0583;13.2228;12.3928;11.569;10.7519;9.94244;9.14108;8.34843;7.56495;6.79098;6.02669;5.27206;4.52683;3.79048;3.06222;2.34095;1.62531;0.91368;0.204242;-0.504971;-1.21599;-1.93082;-2.65138;-3.37941;-4.1164;-4.86358;-5.62186;-6.39184;-7.17384;-7.96787;-8.77373;-9.59101;-10.4191;-11.2573;-12.1049;-12.9609;-13.8244;-14.6944;-15.5701;-16.4505;-17.3347;-18.2216;-19.1103;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1521;18.3048;17.4587;16.6145;15.7727;14.9341;14.0992;13.2686;12.4431;11.6232;10.8095;10.0026;9.20306;8.41123;7.62748;6.85206;6.08504;5.32634;4.57565;3.83248;3.09608;2.36549;1.63952;0.916786;0.195744;-0.525254;-1.24791;-1.9739;-2.70483;-3.44217;-4.18719;-4.94096;-5.7043;-6.47776;-7.26167;-8.0561;-8.86095;-9.6759;-10.5005;-11.3342;-12.1763;-13.026;-13.8827;-14.7453;-15.6132;-16.4853;-17.361;-18.2392;-19.1192;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1576;18.3159;17.4752;16.6363;15.7997;14.966;14.1358;13.3095;12.4879;11.6713;10.8605;10.0557;9.25743;8.46606;7.68182;6.90486;6.1352;5.3727;4.61705;3.86778;3.12421;2.38548;1.65055;0.918233;0.187223;-0.543877;-1.2765;-2.01205;-2.7519;-3.49728;-4.24929;-5.00885;-5.77669;-6.55332;-7.33905;-8.13402;-8.93815;-9.75123;-10.5729;-11.4027;-12.2401;-13.0844;-13.935;-14.7911;-15.6519;-16.5167;-17.3848;-18.2552;-19.1272;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1627;18.3258;17.4901;16.656;15.824;14.9946;14.1684;13.3459;12.5276;11.714;10.9054;10.1023;9.30506;8.51389;7.72901;6.95049;6.17831;5.41231;4.65219;3.89748;3.14758;2.40172;1.65901;0.918409;0.17881;-0.560976;-1.30216;-2.04594;-2.79347;-3.54581;-4.3039;-5.06854;-5.84036;-6.61985;-7.4073;-8.20286;-9.0065;-9.81807;-10.6373;-11.4638;-12.2971;-13.1367;-13.9819;-14.8321;-15.6867;-16.545;-17.4062;-18.2695;-19.1344;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1671;18.3348;17.5034;16.6735;15.8456;15.0201;14.1975;13.3783;12.5629;11.7517;10.945;10.1433;9.34674;8.55559;7.76996;6.98991;6.21537;5.44617;4.682;3.92246;3.16697;2.41488;1.66539;0.917622;0.170604;-0.576672;-1.32524;-2.07611;-2.83028;-3.58865;-4.35202;-5.1211;-5.89646;-6.67851;-7.46755;-8.26371;-9.06702;-9.87735;-10.6945;-11.5182;-12.3479;-13.1833;-14.0238;-14.8689;-15.718;-16.5703;-17.4254;-18.2825;-19.1409;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1712;18.3428;17.5153;16.6892;15.8649;15.0428;14.2234;13.407;12.5941;11.7849;10.9799;10.1792;9.38316;8.59189;7.80548;7.02395;6.24721;5.47509;4.70731;3.94346;3.18306;2.42551;1.67012;0.916115;0.162673;-0.591077;-1.34602;-2.10302;-2.86293;-3.62652;-4.39451;-5.16748;-5.94595;-6.73029;-7.52077;-8.31753;-9.12061;-9.92993;-10.7453;-11.5665;-12.3932;-13.225;-14.0613;-14.9018;-15.7459;-16.5931;-17.4426;-18.2941;-19.1467;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1748;18.3499;17.5259;16.7032;15.8821;15.063;14.2463;13.4324;12.6216;11.8142;11.0105;10.2107;9.41495;8.62347;7.83626;7.05333;6.27457;5.49981;4.72877;3.96111;3.19638;2.43404;1.6735;0.91408;0.155067;-0.604289;-1.36475;-2.12706;-2.89194;-3.66007;-4.43207;-5.20844;-5.98965;-6.77602;-7.56781;-8.36514;-9.16807;-9.97655;-10.7904;-11.6095;-12.4335;-13.262;-14.0948;-14.9312;-15.7709;-16.6134;-17.4581;-18.3044;-19.1519;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1779;18.3563;17.5354;16.7156;15.8973;15.0808;14.2666;13.4548;12.6458;11.8399;11.0373;10.2382;9.44267;8.65092;7.86292;7.07867;6.29806;5.52091;4.74697;3.97593;3.20738;2.44085;1.67581;0.911673;0.14782;-0.616398;-1.38164;-2.14855;-2.91775;-3.68983;-4.46531;-5.24467;-6.02828;-6.81645;-7.6094;-8.40727;-9.21011;-10.0179;-10.8305;-11.6477;-12.4693;-13.2951;-14.1246;-14.9574;-15.7932;-16.6316;-17.4719;-18.3137;-19.1566;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1808;18.3619;17.5437;16.7265;15.9107;15.0966;14.2844;13.4745;12.6671;11.8625;11.0608;10.2622;9.46682;8.67475;7.88599;7.10051;6.31821;5.53891;4.76239;3.98836;3.21644;2.44623;1.67726;0.909016;0.140954;-0.627488;-1.39688;-2.16778;-2.94073;-3.71624;-4.49477;-5.27672;-6.06244;-6.8522;-7.6462;-8.44456;-9.24733;-10.0545;-10.866;-11.6816;-12.5012;-13.3244;-14.1511;-14.9808;-15.8131;-16.6477;-17.4842;-18.322;-19.1608;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1833;18.3669;17.5511;16.7362;15.9226;15.1105;14.3002;13.4919;12.6858;11.8823;11.0813;10.2831;9.48782;8.69541;7.90593;7.11932;6.33549;5.55426;4.77544;3.99876;3.22388;2.45045;1.67804;0.906208;0.134482;-0.637632;-1.41063;-2.18499;-2.9612;-3.7397;-4.52088;-5.3051;-6.09267;-6.88382;-7.67875;-8.47755;-9.28029;-10.0869;-10.8975;-11.7117;-12.5295;-13.3505;-14.1747;-15.0016;-15.8308;-16.6622;-17.4952;-18.3294;-19.1645;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1855;18.3713;17.5576;16.7448;15.9331;15.1228;14.314;13.5071;12.7022;11.8996;11.0992;10.3014;9.50606;8.71332;7.92315;7.1355;6.35028;5.56734;4.78647;4.00744;3.22996;2.4537;1.67829;0.903328;0.128411;-0.646897;-1.42303;-2.20041;-2.97945;-3.76054;-4.54403;-5.33023;-6.11941;-6.91179;-7.70753;-8.50673;-9.30944;-10.1157;-10.9253;-11.7383;-12.5545;-13.3737;-14.1956;-15.02;-15.8466;-16.675;-17.5049;-18.336;-19.1678;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1874;18.3751;17.5633;16.7523;15.9423;15.1335;14.3262;13.5205;12.7166;11.9147;11.1149;10.3172;9.52188;8.7288;7.938;7.14941;6.36294;5.57846;4.79578;4.01468;3.23491;2.45617;1.67813;0.90044;0.122743;-0.655344;-1.4342;-2.2142;-2.9957;-3.77905;-4.56455;-5.35248;-6.14307;-6.93653;-7.73298;-8.53253;-9.33523;-10.1411;-10.95;-11.7619;-12.5767;-13.3942;-14.2142;-15.0364;-15.8605;-16.6864;-17.5136;-18.3418;-19.1707;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1891;18.3785;17.5684;16.7589;15.9504;15.1429;14.3368;13.5321;12.7291;11.9278;11.1284;10.331;9.53558;8.74218;7.95078;7.16134;6.37375;5.5879;4.80362;4.0207;3.23891;2.458;1.67766;0.897595;0.117476;-0.663029;-1.44425;-2.22653;-3.01017;-3.79548;-4.58273;-5.37216;-6.16399;-6.95838;-7.75546;-8.55532;-9.358;-10.1635;-10.9718;-11.7828;-12.5964;-13.4124;-14.2306;-15.0509;-15.8729;-16.6965;-17.5213;-18.347;-19.1733;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1906;18.3815;17.5728;16.7647;15.9574;15.1511;14.346;13.5423;12.74;11.9393;11.1402;10.3429;9.54742;8.75371;7.96177;7.17155;6.38297;5.5959;4.8102;4.02568;3.24213;2.45931;1.67697;0.894833;0.112607;-0.670001;-1.45329;-2.23754;-3.02304;-3.81005;-4.59882;-5.38956;-6.18245;-6.97766;-7.77528;-8.57542;-9.37809;-10.1833;-10.991;-11.8012;-12.6137;-13.4284;-14.2451;-15.0637;-15.8838;-16.7054;-17.528;-18.3516;-19.1756;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.192;18.3841;17.5766;16.7697;15.9636;15.1583;14.3541;13.5511;12.7494;11.9492;11.1504;10.3532;9.55763;8.76363;7.9712;7.18029;6.39082;5.60267;4.81572;4.02979;3.24469;2.46022;1.67613;0.892187;0.108128;-0.676305;-1.46138;-2.24735;-3.03446;-3.82295;-4.61304;-5.40491;-6.19873;-6.99464;-7.79274;-8.59311;-9.39577;-10.2007;-11.008;-11.8174;-12.629;-13.4425;-14.2579;-15.075;-15.8935;-16.7132;-17.534;-18.3556;-19.1777;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1931;18.3864;17.58;16.7741;15.9689;15.1645;14.3611;13.5588;12.7576;11.9577;11.1592;10.3621;9.56641;8.77213;7.97926;7.18773;6.39747;5.60838;4.82033;4.03317;3.24672;2.4608;1.67519;0.889682;0.104034;-0.681982;-1.4686;-2.25606;-3.04456;-3.83434;-4.62556;-5.41841;-6.21304;-7.00956;-7.80808;-8.60864;-9.4113;-10.216;-11.0228;-11.8317;-12.6424;-13.4549;-14.2692;-15.0849;-15.902;-16.7202;-17.5393;-18.3591;-19.1794;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1941;18.3883;17.5829;16.7779;15.9735;15.1699;14.3672;13.5654;12.7647;11.9651;11.1668;10.3697;9.57393;8.77941;7.98613;7.19406;6.4031;5.61318;4.82417;4.03594;3.24831;2.46114;1.67421;0.887339;0.100316;-0.687068;-1.47503;-2.26376;-3.05347;-3.84435;-4.63656;-5.43026;-6.22558;-7.02263;-7.8215;-8.62224;-9.42488;-10.2294;-11.0359;-11.8441;-12.6541;-13.4658;-14.279;-15.0936;-15.9094;-16.7262;-17.5439;-18.3622;-19.181;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1949;18.39;17.5854;16.7812;15.9775;15.1745;14.3724;13.5711;12.7707;11.9715;11.1733;10.3762;9.58035;8.7856;7.99197;7.19941;6.40785;5.6172;4.82735;4.03818;3.24955;2.46128;1.67322;0.885175;0.0969673;-0.691596;-1.4807;-2.27054;-3.06129;-3.85311;-4.64617;-5.4406;-6.23651;-7.03402;-7.83319;-8.63407;-9.4367;-10.2411;-11.0472;-11.855;-12.6643;-13.4752;-14.2876;-15.1011;-15.9158;-16.7315;-17.5479;-18.3649;-19.1824;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1957;18.3915;17.5875;16.784;15.9809;15.1785;14.3768;13.5759;12.7759;11.9769;11.1788;10.3818;9.5858;8.79085;7.9969;7.20391;6.41182;5.62055;4.82998;4.04;3.25049;2.46129;1.67225;0.883202;0.0939788;-0.695593;-1.48569;-2.27647;-3.0681;-3.86073;-4.65451;-5.44956;-6.24599;-7.04388;-7.8433;-8.64431;-9.44693;-10.2512;-11.057;-11.8643;-12.6732;-13.4834;-14.295;-15.1077;-15.9214;-16.736;-17.5514;-18.3673;-19.1836;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1963;18.3927;17.5893;16.7863;15.9838;15.1819;14.3806;13.58;12.7803;11.9814;11.1835;10.3864;9.59038;8.79525;8.00103;7.20768;6.41513;5.62331;4.83213;4.04146;3.2512;2.46121;1.67133;0.88143;0.0913434;-0.699085;-1.49001;-2.2816;-3.07398;-3.8673;-4.66169;-5.45727;-6.25412;-7.05234;-7.85199;-8.6531;-9.4557;-10.2598;-11.0654;-11.8724;-12.6808;-13.4904;-14.3013;-15.1133;-15.9262;-16.74;-17.5544;-18.3693;-19.1846;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1968;18.3937;17.5909;16.7883;15.9862;15.1847;14.3837;13.5835;12.7839;11.9852;11.1874;10.3903;9.5942;8.79891;8.00446;7.21079;6.41786;5.62558;4.83387;4.04262;3.25173;2.46106;1.67049;0.879866;0.0890541;-0.702095;-1.49373;-2.28598;-3.07899;-3.87289;-4.6678;-5.46382;-6.26103;-7.05952;-7.85935;-8.66055;-9.46314;-10.2671;-11.0725;-11.8792;-12.6872;-13.4964;-14.3067;-15.118;-15.9303;-16.7433;-17.5569;-18.371;-19.1854;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1972;18.3946;17.5921;16.79;15.9882;15.187;14.3863;13.5863;12.787;11.9884;11.1906;10.3935;9.59733;8.80191;8.00726;7.21333;6.42007;5.62741;4.83526;4.04353;3.25212;2.46089;1.66974;0.878518;0.0871045;-0.70464;-1.49685;-2.28966;-3.0832;-3.87757;-4.6729;-5.46928;-6.2668;-7.06552;-7.86549;-8.66676;-9.46934;-10.2732;-11.0784;-11.8849;-12.6925;-13.5013;-14.3112;-15.122;-15.9337;-16.746;-17.559;-18.3724;-19.1861;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1976;18.3953;17.5931;16.7913;15.9899;15.1889;14.3884;13.5886;12.7894;11.9909;11.1931;10.3961;9.59984;8.80431;8.0095;7.21535;6.42183;5.62886;4.83636;4.04423;3.25239;2.46071;1.66909;0.877388;0.0854888;-0.706738;-1.49942;-2.29268;-3.08663;-3.88139;-4.67707;-5.47374;-6.2715;-7.07039;-7.87049;-8.67181;-9.47438;-10.2782;-11.0832;-11.8895;-12.6969;-13.5054;-14.3148;-15.1252;-15.9364;-16.7483;-17.5607;-18.3736;-19.1867;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1978;18.3958;17.5939;16.7923;15.9911;15.1903;14.3901;13.5903;12.7913;11.9929;11.1951;10.3981;9.60179;8.80618;8.01123;7.21692;6.42318;5.62997;4.83719;4.04476;3.25258;2.46055;1.66856;0.876481;0.0842021;-0.708401;-1.50145;-2.29506;-3.08934;-3.8844;-4.68034;-5.47724;-6.27518;-7.07422;-7.87441;-8.67578;-9.47834;-10.2821;-11.087;-11.8931;-12.7003;-13.5085;-14.3177;-15.1278;-15.9386;-16.75;-17.5621;-18.3745;-19.1872;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.198;18.3962;17.5945;16.7931;15.992;15.1914;14.3913;13.5917;12.7927;11.9943;11.1966;10.3996;9.60322;8.80754;8.01249;7.21806;6.42417;5.63077;4.83778;4.04513;3.25271;2.46042;1.66815;0.875799;0.0832407;-0.709639;-1.50295;-2.29682;-3.09134;-3.88663;-4.68276;-5.47983;-6.27791;-7.07706;-7.87731;-8.67871;-9.48126;-10.285;-11.0898;-11.8958;-12.7028;-13.5109;-14.3198;-15.1296;-15.9402;-16.7514;-17.5631;-18.3751;-19.1875;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1982;18.3964;17.5949;16.7936;15.9926;15.1921;14.392;13.5925;12.7936;11.9952;11.1975;10.4005;9.60415;8.80842;8.01332;7.2188;6.42481;5.63129;4.83817;4.04537;3.25278;2.46032;1.66788;0.875343;0.0826014;-0.71046;-1.50395;-2.29799;-3.09267;-3.8881;-4.68436;-5.48154;-6.27971;-7.07892;-7.87922;-8.68064;-9.48319;-10.2869;-11.0917;-11.8976;-12.7045;-13.5124;-14.3212;-15.1308;-15.9412;-16.7522;-17.5637;-18.3756;-19.1877;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;19.1982;18.3966;17.5951;16.7938;15.9929;15.1925;14.3924;13.5929;12.794;11.9957;11.198;10.401;9.60461;8.80886;8.01373;7.21917;6.42513;5.63155;4.83836;4.04548;3.25282;2.46027;1.66774;0.875115;0.0822823;-0.710869;-1.50445;-2.29857;-3.09333;-3.88883;-4.68516;-5.48239;-6.2806;-7.07985;-7.88017;-8.6816;-9.48415;-10.2878;-11.0926;-11.8984;-12.7053;-13.5132;-14.3219;-15.1315;-15.9417;-16.7526;-17.564;-18.3758;-19.1878;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20;-20
